9TN+OJJlV+GI0Oeoph6HYQ;20;0.030000000000000027;8604;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r17_c34_a4.opb;122738;9138;195749;10.61;2.86;1918;3780;3440;-;;
PuYYhy14MFrxnXzvMUH56g;20;0.26;10148;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r17_c34_a5.opb;243003;14859;256025;13.35;4.24;1427;6275;7156;-;;
iZSPAPbcJ+74Tugkxyu1CQ;20;0.3999999999999999;9720;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r17_c34_a6.opb;282099;17524;281285;15.75;4.44;2568;6715;8240;-;;
jNq04X9IC7y0RfMFOZ59Eg;20;0.030000000000000027;8708;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r18_c35_a4.opb;112164;9638;222707;8.90;2.66;1964;4317;3357;-;;
cBs1BDtZp6BE+6NXkuTn8w;20;0.31000000000000005;10484;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r18_c35_a5.opb;257966;19568;298687;15.45;4.03;3668;7471;8429;-;;
GY+p4-wYbwmlUOV82ahkjw;20;0.26;10296;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r18_c35_a6.opb;329553;16222;302844;16.12;4.67;2022;6335;7864;-;;
S4rClIH35tSQ7nLC6BS+Hw;20;0.27;8948;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r18_c36_a4.opb;171455;11448;215766;10.87;3.08;1877;5241;4329;-;;
aHzgvrJLra4EeWpBqH1Z-A;20;0.26;10320;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r18_c36_a5.opb;231069;15830;299859;13.72;4.15;1839;6605;7385;-;;
JhbI6RNOzvIHZgI4Zr40og;20;0.52;10312;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r18_c36_a6.opb;357988;17755;339156;15.24;4.17;2763;7185;7806;-;;
ULktSNsybo20DI2euNh99A;20;0.040000000000000036;8572;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r19_c37_a4.opb;159262;12568;240627;10.67;3.09;2107;5507;4954;-;;
aHdKAfNUghWyZQb6WaWdXw;20;0.56;10508;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r19_c37_a5.opb;302659;21353;306624;16.05;4.44;2246;8191;10915;-;;
hrXNHa-KHQO--3j-tYOt3Q;20;0.41999999999999993;10316;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r19_c37_a6.opb;310970;15292;309044;14.69;4.44;1667;6804;6820;-;;
QGdeWGN2nt6A6sUBB42zmQ;20;0.24;8708;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r19_c38_a4.opb;122198;11470;263991;9.78;2.56;2541;4974;3955;-;;
z7WBG6Vcs0iuayxTaEHwdQ;20;0.51;10336;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r19_c38_a5.opb;278826;20636;330532;16.75;4.23;2332;8067;10236;-;;
42q2Sqvby15Bgliaqjs00Q;20;0.53;10756;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r19_c38_a6.opb;318741;19483;357195;17.21;4.48;2843;7534;9105;-;;
rNPfGEKlyBZkXyJvl95NXg;20;0.24;7928;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r20_c39_a4.opb;144742;12113;255378;9.57;2.69;2410;5611;4092;-;;
jz8PVlFPnp7PEVCG3LEstw;20;0.55;10464;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r20_c39_a5.opb;318672;21384;346660;14.96;4.14;2596;8647;10140;-;;
qHqfzcwXWxDf3MY33WnAgw;20;0.56;10848;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r20_c39_a6.opb;391537;18544;384285;16.29;4.53;2037;7921;8585;-;;
G7xMi1S8x72Qay1SBc7reg;20;0.22999999999999998;7912;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r20_c40_a4.opb;131162;10862;256936;8.60;2.54;2347;4806;3709;-;;
W23VraY-IEc5vUy03APqtA;20;0.47;10296;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r20_c40_a5.opb;289190;21160;342652;15.78;4.22;2202;8917;10040;-;;
YEIwn8u0X5QOaLOzQqiQ9w;20;0.5700000000000001;11632;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r20_c40_a6.opb;437243;22495;462194;15.65;4.37;3112;8695;10687;-;;
0IcbTGtcYPg7XiPDd45CGQ;20;0.22999999999999998;7584;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r21_c41_a4.opb;192148;13066;271147;8.57;2.59;2861;6071;4134;-;;
yHy+n+ETAiU77-uQNhSp2w;20;0.55;10580;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r21_c41_a5.opb;347900;20991;358363;13.89;4.06;2768;8543;9680;-;;
7glYpayctpvyzPomMA-2Vg;20;0.53;12048;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r21_c41_a6.opb;499992;23718;432822;19.11;4.44;2656;9854;11208;-;;
EJwAsn-n5EbQBkpmuqkYYA;20;0.28;9248;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r21_c42_a4.opb;212183;15160;307040;11.44;3.04;2689;6679;5791;-;;
E45FfkWLZM-s3zc6lhhTSw;20;0.5800000000000001;11864;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r21_c42_a5.opb;387930;25509;450425;17.28;4.27;2752;10403;12353;-;;
vUcE4DcqrkzUb+OFbTK9Tw;20;0.54;11196;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r21_c42_a6.opb;420112;21690;415609;15.98;4.31;2310;9467;9912;-;;
uEVc9kXDwiflT2i5sClnAA;20;0.1200000000000001;10132;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r22_c43_a4.opb;176660;14584;266996;9.96;2.77;2790;6807;4987;-;;
HWqPlI8HJ+7bcKGv2zESdg;20;0.5700000000000001;10884;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r22_c43_a5.opb;380642;22214;415339;14.01;4.25;2206;9568;10439;-;;
aDwT+xHdGHbI3dB3VW2epQ;20;0.52;12460;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r22_c43_a6.opb;493850;23248;485923;18.37;4.52;2316;10353;10578;-;;
ra2n43LiWW19tyN8YfnpLg;20;0.28;9356;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r22_c44_a4.opb;177777;14611;316325;10.25;2.77;3009;6351;5251;-;;
sE5EYMUMD8Nmod7e4U6TsA;20;0.51;11872;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r22_c44_a5.opb;419104;27674;484812;15.65;4.30;3031;11630;13012;-;;
YxMpEdQSlIyL0cAOd1i9NQ;20;0.53;12488;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r22_c44_a6.opb;490465;24949;538944;17.19;4.54;2532;10607;11809;-;;
vJAvGCAepVUErAYpS3uhSg;20;0.1299999999999999;10348;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r23_c45_a4.opb;200901;15271;289259;9.44;2.75;3161;6833;5276;-;;
a-QB+rvt55WL1Xhhm-WEJg;20;0.5800000000000001;11912;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r23_c45_a5.opb;563558;28094;538167;15.14;4.23;3068;12609;12416;-;;
YpAXW2rZ2MYcSWt1G+BVTA;20;0.8400000000000001;12980;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r23_c45_a6.opb;587419;27509;539892;20.17;4.48;3582;11093;12833;-;;
KkhnsZZyfPyOeLAslIQA5w;20;0.27;10692;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r23_c46_a4.opb;278725;17431;429331;10.58;2.77;3933;7161;6337;-;;
DzyMqGAYCt4v2K8YkTAMQg;20;0.56;11972;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r23_c46_a5.opb;495100;28323;470292;14.80;4.30;2786;12258;13278;-;;
nNOPdZY5rK6oLeizGAAgWQ;20;0.5900000000000001;12440;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r23_c46_a6.opb;578262;25016;548198;16.10;4.44;2700;10509;11806;-;;
LJhCOkxpktTOtnjkBOlvKA;20;0.22999999999999998;10696;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r24_c47_a4.opb;284826;19497;405375;11.85;3.06;3323;8709;7464;-;;
O934AtzEbsmOHBBm2EboYQ;20;0.30000000000000004;12964;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r24_c47_a5.opb;534571;28435;544488;15.84;4.22;2912;12759;12763;-;;
lgeFcadDqBFEGoj1QfMLFw;20;0.8200000000000001;12668;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r24_c47_a6.opb;588448;28212;514774;15.90;4.33;3044;12319;12848;-;;
re7GSfgnjpzZaIbMDlM7Ng;20;0.27;11244;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r24_c48_a4.opb;237821;18837;385512;12.90;2.90;3752;7603;7481;-;;
wFZzBSUOmFP64+SUzVtgBA;20;0.78;12088;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r24_c48_a5.opb;516221;30611;587156;14.67;4.29;3120;12676;14814;-;;
+ecycjJOCLLF2ITpHFi+fQ;20;0.9299999999999999;12836;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r24_c48_a6.opb;668528;29837;639061;16.55;4.37;3661;12009;14167;-;;
INnTXqHx2CVJ6z+DeKPSAQ;20;0.52;10836;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r25_c49_a4.opb;314781;21999;457081;11.97;3.01;3948;9465;8585;-;;
EBEGGuy0tf-suQz6Li59XA;20;0.5800000000000001;13360;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r25_c49_a5.opb;512607;29584;521498;14.90;4.19;3609;12672;13303;-;;
F8Th9Xl7iiEWn0-VCvTuag;20;0.8200000000000001;12656;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r25_c49_a6.opb;694545;29579;601561;18.15;4.71;2774;14136;12669;-;;
3kcJrsU8rvbe+XNoOGVGqQ;20;0.42999999999999994;10636;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r25_c50_a4.opb;297493;20706;400188;11.57;2.93;3859;8852;7995;-;;
SNinjz4bkwmNu+EKoXhrCA;20;0.8300000000000001;12496;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r25_c50_a5.opb;535630;31731;579972;16.07;4.46;3067;13444;15219;-;;
ZEo2ua-m1gU1Tp7ulKSWSg;20;0.8400000000000001;13688;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r25_c50_a6.opb;678388;32186;644970;16.29;4.39;4253;13551;14382;-;;
lOu0iztWe1LemWtWr4Bnzg;20;0.30000000000000004;11452;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r26_c51_a4.opb;301911;24159;430873;13.10;2.95;4592;10372;9194;-;;
+LY8kyNtmAnaddFL1ycgVw;20;0.8600000000000001;13200;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r26_c51_a5.opb;640681;31315;606170;15.36;4.19;3114;13802;14398;-;;
oMzcJAC7dwtfcWBANiVfEA;20;0.81;13880;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r26_c51_a6.opb;709705;30772;636021;17.25;4.27;3760;13919;13093;-;;
C1vZWl6ocob57MX7sXbBUA;20;0.54;11084;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r26_c52_a4.opb;322064;25467;461113;12.72;2.95;4975;10445;10047;-;;
G-LGBqdVS+I5RAfhOIsffw;20;0.020000000000000018;12832;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r26_c52_a5.opb;579469;33769;623163;14.66;4.28;3437;14305;16026;-;;
tbf6hRVcWSY5RjnptaBuNg;20;0.8;13208;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r26_c52_a6.opb;639541;30987;659627;16.05;4.37;3230;13360;14396;-;;
baCIi2o09lX9kF-NUYfuQw;20;0.54;11192;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r27_c53_a4.opb;364626;24923;516708;11.29;2.98;4498;11042;9383;-;;
ZR-EnqaxU0FqzUXXqIjV0Q;20;0.81;13092;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r27_c53_a5.opb;531105;31899;562849;14.98;4.30;3151;14134;14613;-;;
Wj0ZLOPrv4NJGwbZkYyrtA;20;1.1600000000000001;13856;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r27_c53_a6.opb;821495;33701;739380;16.72;4.55;3173;15482;15045;-;;
OVvNGDv3ozMQZLnqKjWz6A;20;0.33000000000000007;11964;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r27_c54_a4.opb;338493;23969;541880;11.25;2.92;4682;10262;9025;-;;
SfJq-ICcUp6S57PB04he7g;20;1.7599999999999998;17960;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r27_c54_a5.opb;784558;48341;788723;29.30;4.41;5973;18186;24181;-;;
5pm9OlRzn-iIDWznqF8u+Q;20;1.15;13868;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r27_c54_a6.opb;764069;33929;784798;15.30;4.35;3618;15206;15105;-;;
Y+h7lEMy+Ox6p+-PK008iw;20;0.54;11640;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r28_c55_a4.opb;354259;23717;548042;10.25;2.83;4538;10746;8433;-;;
Vwd4Wgq3SHHpQ6F9QSaZUw;20;0.81;14340;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r28_c55_a5.opb;724341;37434;682624;14.42;4.20;4015;16740;16678;-;;
a3hlyGgHsouUhD8OIuE5vw;20;1.4500000000000002;14632;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r28_c55_a6.opb;979648;37896;947018;16.04;4.38;4122;17050;16723;-;;
sXFSC8IZDGjRsX3JJofQLA;20;0.6000000000000001;12012;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r28_c56_a4.opb;383100;28316;655571;10.45;2.81;5220;12195;10901;-;;
lw+C7DoWneMrxfQTMTA6gQ;20;1.13;14536;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r28_c56_a5.opb;757232;41096;769715;15.44;4.09;6036;16007;19053;-;;
vIX5WFUgxrX6jjnQlLsb5A;20;1.73;16432;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r28_c56_a6.opb;902728;48130;951162;20.08;4.50;6467;18633;23029;-;;
zOVqslFrJeKrAOy7HOuBew;20;0;11528;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r29_c57_a4.opb;381594;24991;600416;9.03;2.66;5030;11295;8665;-;;
QzE8orgYB-tpTdnfMrLIlQ;20;1.1800000000000002;15836;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r29_c57_a5.opb;996622;50003;880391;16.51;4.34;5432;20234;24336;-;;
g7NqLNZNA4ncsyTBH9HIgQ;20;1.71;16496;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r29_c57_a6.opb;1005052;47100;1009568;20.03;4.49;6418;18897;21785;-;;
6QidrRUoLCsthBE469RrHA;20;0.6000000000000001;12060;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r29_c58_a4.opb;455826;30146;593536;12.04;3.00;5410;13105;11631;-;;
X50kNgnv9UfOmN1cs-SHWQ;20;1.25;18812;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r29_c58_a5.opb;871702;50541;965939;24.76;4.33;5175;20602;24763;-;;
6KlcetePDmO5Jzea6VMYLg;20;1.1;16680;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r29_c58_a6.opb;1041526;53348;1009048;20.73;4.61;5692;21670;25985;-;;
iXLzqcFZRC1Ofw3AG+rf7Q;20;0.8;13428;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r30_c59_a4.opb;566381;31778;696086;12.12;3.04;5529;14619;11629;-;;
QdgrlznFRwAcdu-hGEGKeQ;20;1.7599999999999998;17008;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r30_c59_a5.opb;931142;49477;902598;17.94;4.10;6406;20740;22330;-;;
R0Lgx3ilQbzlhQTwai1MxQ;20;1.6800000000000002;18020;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r30_c59_a6.opb;1015660;47921;881565;24.77;4.68;5336;19943;22641;-;;
sIwvJv3PSZr0tQakGlvt9w;20;0.56;13512;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r30_c60_a4.opb;447887;28632;611517;11.53;2.89;5733;12126;10773;-;;
X4YQ9l47EPG1TsIJEQUMiw;20;1.4100000000000001;16268;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r30_c60_a5.opb;973592;47659;960994;15.56;4.42;4954;19504;23200;-;;
rpdHUggamMz3IU52KK93dA;20;1.9;16380;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r30_c60_a6.opb;1190414;49468;1058416;18.79;4.54;5663;20317;23487;-;;
+YaR9JF7gmSMjUEZAXFyLA;20;0.56;13504;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r31_c61_a4.opb;457764;30905;706379;9.90;2.65;6298;14166;10441;-;;
2UklF+olkfi-gXie4pionQ;20;0.8700000000000001;18288;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r31_c61_a5.opb;958546;52068;991903;17.81;4.26;6063;22091;23914;-;;
aMDXsjQ3gJUXvnBExSOa7Q;20;2.07;17324;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r31_c61_a6.opb;1172797;49478;1143736;20.69;4.42;5651;20444;23382;-;;
9xG5XWvFRkD0nW+mzsDYxw;20;0.56;13664;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r31_c62_a4.opb;509999;31328;682900;11.05;2.82;5845;13368;12115;-;;
mu17RalBCF6YRMa55QLJMQ;20;1.77;18028;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r31_c62_a5.opb;1094332;52823;1103626;17.15;4.42;4920;22621;25281;-;;
x+H0tQhspOzPrcKQ3WolhA;20;1.7200000000000002;18956;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r31_c62_a6.opb;1072041;48396;1140073;17.90;4.34;5868;20421;22106;-;;
mhKPdI1mGSSzGEOP-pKD+g;20;0.55;13520;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r32_c63_a4.opb;479330;31052;717829;9.17;2.65;6133;14320;10599;-;;
8YakkW7yQZ0yNy1Ph+UCeA;20;2.03;17432;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r32_c63_a5.opb;1201262;57246;1077673;19.38;4.49;5309;24476;27460;-;;
NwaS+lO0crWMzHf3tepOfg;20;1.67;17584;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r32_c63_a6.opb;1125353;49879;1110638;18.91;4.53;4877;22372;22629;-;;
e07Ue57B72xsW32IEobEWA;20;0.5700000000000001;14068;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r32_c64_a4.opb;514819;33338;794409;10.74;2.80;6057;14748;12532;-;;
qd+UCN1O0pfb4oUY3tHTWQ;20;2.03;18148;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r32_c64_a5.opb;1021146;57028;1032656;17.32;4.28;6936;22940;27151;-;;
re5nL8eanXxDPxWauX-qmg;20;2.01;17288;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r32_c64_a6.opb;1171299;53398;1397777;16.93;4.46;5858;22117;25422;-;;
fBanC-L--CSpPm5rOqAesg;20;1.17;14480;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r33_c65_a4.opb;628741;38976;842982;12.73;3.09;6966;16804;15206;-;;
epqE-YdQsaYKUBGXCdjlLQ;20;2.0;19072;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r33_c65_a5.opb;1291373;59815;1183499;18.13;4.51;5449;26719;27646;-;;
R3fefPomn3AD2QBTxeeiWA;20;2.23;19052;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r33_c65_a6.opb;1257827;53678;1240265;21.36;4.42;6020;22615;25042;-;;
0iS6EO9vnr0eUh3P6Dpg1g;20;1.1;15476;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r33_c66_a4.opb;699041;40225;947164;12.96;3.01;7426;17848;14950;-;;
j6GjH41zaOdwtE+b26vAVA;20;2.03;17948;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r33_c66_a5.opb;1169507;59757;1226978;18.73;4.33;5730;26012;28014;-;;
5VGrsaAOLackV0kmojtjBw;20;1.8399999999999999;20552;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r33_c66_a6.opb;1291366;54107;1276320;19.68;4.41;6041;23302;24763;-;;
9YP4zmISMTT0OqFeT5oPyw;20;1.6099999999999999;16376;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r34_c67_a4.opb;652043;46400;959829;17.78;3.02;11071;18616;16712;-;;
y03aXknvJYtZ9mGOiEIsog;20;1.62;18748;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r34_c67_a5.opb;1345407;59905;1305428;17.92;4.36;6503;26877;26524;-;;
twXKYPeZfmUIHLeD0Ze9pA;20;2.06;18452;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r34_c67_a6.opb;1491157;58730;1334448;18.64;4.44;6342;25618;26769;-;;
4-8UqweMY32x83f9ZkG6LQ;20;0.4099999999999999;15204;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r34_c68_a4.opb;579271;39339;920287;12.77;3.00;7316;16286;15736;-;;
0PW1zTeCvBGkdCGcDEJhKg;20;1.12;20268;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r34_c68_a5.opb;1059892;58710;1266857;19.13;4.31;5953;24835;27921;-;;
DiAV-f0a6Brx87cffZa-jA;20;1.98;19216;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r34_c68_a6.opb;1423333;64995;1299631;19.24;4.67;8381;24821;31792;-;;
juuqEwnEvxiDnvWQpzGXMQ;20;0.8799999999999999;15240;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r35_c69_a4.opb;584430;39054;981036;11.77;2.75;7911;17121;14022;-;;
+jAYuPpwa-AlD3wg+OXQDQ;20;2.61;19032;dec/combinatorial/pb_eval/linpeb/linearized_pebbling_layeredfan_up/linearized_pebbling_layeredfan_up_r35_c69_a5.opb;1662688;66167;1517750;17.78;4.23;7744;27635;30787;-;;
