CRD571h6WQv9gtSYUbD-mw;20;26.59;54924;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_047.opb;UNSATISFIABLE;4474;721197;1228990;54629612;-;;
kKwI5IAn4tlyRxgGPj4Fxg;20;11.47;45948;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_048.opb;SATISFIABLE;2755;345963;703595;35879659;-;;
QmCOsWpA1--zTuiPMyUWyA;20;29.95;67552;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_049.opb;UNSATISFIABLE;5331;791953;1369680;60476246;-;;
44DGyVljziCSzG2JgP+MZA;20;33.47;67768;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_050.opb;UNSATISFIABLE;5378;800995;1402365;68635769;-;;
e5hGiISW631fbjcUcSxfdA;20;27.4;63100;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_051.opb;SATISFIABLE;5259;730063;1318719;59014618;-;;
gYj1PxSljRPtYeEmeapeeA;20;14.8;51896;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_052.opb;SATISFIABLE;3349;439713;891582;45113874;-;;
HjTu6RijbN5ny10Tn+Q1hg;20;33.11;59892;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_053.opb;SATISFIABLE;5463;773162;1411849;68766358;-;;
Zu+qTZUtUvnZdriDSx+aZA;20;45.21;82664;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_054.opb;UNSATISFIABLE;6598;993190;1735428;80138631;-;;
ZCJYAS-piqyLqIqPZkIPzQ;20;41.96;74760;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_055.opb;UNSATISFIABLE;6750;1027308;1801773;88070692;-;;
wzJ5WhjeaTERwNBegbbXoA;20;18.42;63468;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_056.opb;SATISFIABLE;4182;531182;1077815;58076944;-;;
nypuuJ3KfTT-3U2Gg1hEUw;20;36.36;77552;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_057.opb;UNSATISFIABLE;5919;934607;1672429;82654825;-;;
QXZSilDdxVgqACrLif38WQ;20;53.6;91876;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_058.opb;UNSATISFIABLE;7645;1159078;2006163;116534662;-;;
iTFDHE8fM7tsiBK2uqVAsw;20;43.63;70608;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_059.opb;SATISFIABLE;6513;899667;1648853;99493026;-;;
7dKEON7kvaofmN8KWnpcJw;20;16.78;59260;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_060.opb;SATISFIABLE;3511;481171;1010441;61077857;-;;
LOHjw2iJlj25C+zHBERoow;20;32.93;86264;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_061.opb;SATISFIABLE;6077;836361;1579546;78684112;-;;
gGuAY5NueAloN5zmrqvbIA;20;49.14;77472;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_062.opb;UNSATISFIABLE;7197;1094875;1954638;96662475;-;;
x4KLkGQPfgND4l6nQxoJVw;20;51.42;89208;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_063.opb;UNSATISFIABLE;7504;1147149;2042520;99971281;-;;
iCF3trsNnrLoonaDMy6oZg;20;21.24;77500;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_064.opb;SATISFIABLE;4202;570440;1171243;74751874;-;;
GkCDU19xyFf4vwafVG48Aw;20;47.64;100644;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_065.opb;UNSATISFIABLE;6951;1079372;1951828;99734546;-;;
MGdwiTK0nTi9s+gFevFL8g;20;65.26;103152;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_066.opb;UNSATISFIABLE;8097;1235719;2229204;119546592;-;;
k4dQ67RkMSCPQIjWkVYR+w;20;52.15;113264;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_067.opb;SATISFIABLE;8020;1168323;2177335;115948501;-;;
eUqQ0qE2ZvgBn8HF05XcFA;20;22.5;81840;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_068.opb;SATISFIABLE;4425;589470;1271638;77812814;-;;
6yVR4TK8tviiBX99LsGkqA;20;49.79;106784;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_069.opb;SATISFIABLE;7480;1069745;2022401;111620065;-;;
UhN6DiwncOtc-soX+1d+PA;20;63.83;116800;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_070.opb;UNSATISFIABLE;8816;1313446;2429917;131947222;-;;
MCNGcPmzMW3CsnSx-ak5BA;20;58.63;108492;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_071.opb;UNSATISFIABLE;8158;1251744;2325287;134576353;-;;
-FNCYNZES9knKYBrjH3+Bg;20;33.57;100348;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_072.opb;SATISFIABLE;5907;769356;1620107;101355862;-;;
jFhIqmzQgjsfrRdFoMdPqg;20;79.79;125528;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_073.opb;UNSATISFIABLE;9813;1516681;2768054;163959148;-;;
Xuja-7O031ARgMBuHJssYA;20;81.92;124364;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_074.opb;UNSATISFIABLE;9505;1437189;2631359;155260394;-;;
8NNDJV0vF3zuY24wpVJuDg;20;69.55;114796;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_075.opb;SATISFIABLE;9305;1309029;2498966;149988761;-;;
LLbj8GDKAtJ24HBpuieK-w;20;33.51;103248;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_076.opb;SATISFIABLE;5790;807571;1689357;111980067;-;;
ntePZwZKwX+M4YgpbOZjFA;20;65.02;127264;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_077.opb;SATISFIABLE;9358;1310279;2545686;151894280;-;;
k77NdsPbYwup7WXTFUl2Eg;20;85.72;133356;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_078.opb;UNSATISFIABLE;10906;1672770;3042893;175874380;-;;
rkO2gTCuwNljKIDoUKcWAQ;20;88.22;115452;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_079.opb;UNSATISFIABLE;11002;1620404;3000767;170122718;-;;
A4QY0hyy1Ns00DCgXWx2rw;20;32.14;111212;dec/combinatorial/probing/domset/domset-hexgrid/domset-hexgrid_08_080.opb;SATISFIABLE;5543;752204;1643039;123475921;-;;
+GAWsRLy6NL5QMf1DAFw2A;20;0.020000000000000018;2148;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_004.opb;UNSATISFIABLE;1;44;47;497;-;;
huc0qMC4Js-da4HLUnXOSQ;20;0.030000000000000027;2084;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_008.opb;UNSATISFIABLE;1;128;163;3709;-;;
TpumIwJlq1X6BT3gqiHSgA;20;0.020000000000000018;2088;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_012.opb;SATISFIABLE;1;93;128;4837;-;;
Qg6JWm4tKt-3cXv-8DPEaQ;20;0.020000000000000018;2080;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_016.opb;UNSATISFIABLE;3;405;679;22958;-;;
spooE3gVPCD+mw4UJGifuQ;20;0.030000000000000027;2112;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_020.opb;UNSATISFIABLE;2;381;712;33118;-;;
MAsyeDSsIFTGsTYkVgq3yw;20;0;2052;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_024.opb;SATISFIABLE;1;75;447;7821;-;;
PJuEJc2CB6IivMLoBt5fFw;20;0.020000000000000018;2148;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_028.opb;UNSATISFIABLE;12;932;2031;101067;-;;
V4UXB-K-40nNI7H5lDNq8g;20;0.030000000000000027;5760;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_032.opb;UNSATISFIABLE;3;560;1427;69094;-;;
GG3Ql-yc9Bs3Xs2UPUZTfA;20;0.030000000000000027;3628;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_036.opb;SATISFIABLE;4;286;1052;50629;-;;
4F4CT6CtWiNa5RAAapF4gA;20;0.020000000000000018;5532;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_040.opb;UNSATISFIABLE;19;1715;4092;309911;-;;
ynfJmSVD64tHBclFAZ7-Ww;20;0;5352;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_044.opb;UNSATISFIABLE;13;958;3286;189751;-;;
eunNlor12LtuJPdQrEOP5w;20;0.020000000000000018;3920;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_048.opb;SATISFIABLE;2;126;1072;34397;-;;
T84Zo6cIYv961pThR0phcw;20;0.1100000000000001;7748;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_052.opb;UNSATISFIABLE;26;2050;6260;448650;-;;
g-zRcxW0J711PKiy4Eh-Eg;20;0.020000000000000018;6612;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_056.opb;UNSATISFIABLE;26;1406;6015;335577;-;;
pQorNgUYg1hYCY1xDiYZQg;20;0;5060;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_060.opb;SATISFIABLE;11;528;4297;184200;-;;
6207INLxQc1YvOIZgEDqTg;20;0.28;6372;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_064.opb;UNSATISFIABLE;52;2971;11262;734535;-;;
2EjkOXXIYEBYB+0cNE+oDQ;20;0.24;4212;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_068.opb;UNSATISFIABLE;33;1678;8780;589811;-;;
-cJYLuELbs8NB7oYu0lsrg;20;0.030000000000000027;6372;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_072.opb;SATISFIABLE;10;737;6873;323174;-;;
6W1tzfhwj9BSQ4i7Ay6klg;20;0.22999999999999998;11496;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_076.opb;UNSATISFIABLE;42;3079;14453;1191716;-;;
qRM7N7IALyKPBcvOBmiBqQ;20;0.1499999999999999;12008;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_080.opb;UNSATISFIABLE;35;2142;11632;700091;-;;
2cNJQNzHKBlDfciiHfIXIw;20;0.18999999999999995;6348;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_084.opb;SATISFIABLE;14;942;8578;491522;-;;
wR4xcIBA+QeGJNFUzcq46Q;20;0.17999999999999994;13756;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_088.opb;UNSATISFIABLE;54;4029;17568;1487552;-;;
ratrCgD+RmhjdaQyiYVjTg;20;0.27;15100;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_092.opb;UNSATISFIABLE;42;2525;15833;996433;-;;
GptHzbZvct6Kx2CVJwKlnA;20;0.1499999999999999;12068;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_096.opb;SATISFIABLE;9;961;11504;736223;-;;
rqfedHRP+4If2BcuTkQIDw;20;0.56;16488;dec/combinatorial/probing/domset/domset-hubgraph/domset-hubgraph_100.opb;UNSATISFIABLE;53;4181;21895;1872905;-;;
SHfJ5OhcMueYzDIY889cTw;100;3000;228732;dec/combinatorial/probing/ec/almostbipartite/n100-seed1.opb;UNKNOWN;0;0;0;0;-;;
7+vDnEFmb39NdevV9eEA0Q;100;3000;289036;dec/combinatorial/probing/ec/almostbipartite/n1000-seed1.opb;UNKNOWN;0;0;0;0;-;;
BSkn0JODpfwpFUOEYRytOA;100;3000;298296;dec/combinatorial/probing/ec/almostbipartite/n1100-seed1.opb;UNKNOWN;0;0;0;0;-;;
iBiXvoU6tsvMVFyr9OpYpg;100;3000;265424;dec/combinatorial/probing/ec/almostbipartite/n1200-seed1.opb;UNKNOWN;0;0;0;0;-;;
8mUjvX7jgt68uzEgRdPBww;100;3000;280532;dec/combinatorial/probing/ec/almostbipartite/n1300-seed1.opb;UNKNOWN;0;0;0;0;-;;
YhH9TjDCLE2hnpo1oMGvLA;100;3000;360428;dec/combinatorial/probing/ec/almostbipartite/n1400-seed1.opb;UNKNOWN;0;0;0;0;-;;
b5+kF4gh8OMkgrB+eJCHeA;100;3000;359792;dec/combinatorial/probing/ec/almostbipartite/n1500-seed1.opb;UNKNOWN;0;0;0;0;-;;
KkQ-qmHTEzQ6hg7Ts9LCPA;100;3000;339380;dec/combinatorial/probing/ec/almostbipartite/n1600-seed1.opb;UNKNOWN;0;0;0;0;-;;
JISzktHth84MTXaz1NrBEQ;100;3000;343432;dec/combinatorial/probing/ec/almostbipartite/n1700-seed1.opb;UNKNOWN;0;0;0;0;-;;
He6dqoblouh2nUKNL8DwFw;100;3000;355276;dec/combinatorial/probing/ec/almostbipartite/n1800-seed1.opb;UNKNOWN;0;0;0;0;-;;
LSSi8bTwFgz0-firrWPDmw;100;3000;344796;dec/combinatorial/probing/ec/almostbipartite/n1900-seed1.opb;UNKNOWN;0;0;0;0;-;;
kpGZpidHr7bbZG9-LaH55A;100;3000;264180;dec/combinatorial/probing/ec/almostbipartite/n200-seed1.opb;UNKNOWN;0;0;0;0;-;;
inP2sgAZZDpofzF8pjvXFA;100;3000;360560;dec/combinatorial/probing/ec/almostbipartite/n2000-seed1.opb;UNKNOWN;0;0;0;0;-;;
HqSZ3Q5ydNPIsSMGL5P-4Q;100;3000;337476;dec/combinatorial/probing/ec/almostbipartite/n2100-seed1.opb;UNKNOWN;0;0;0;0;-;;
X0pJdWDpKe9Za5wYaXaP+Q;100;3000;333404;dec/combinatorial/probing/ec/almostbipartite/n2200-seed1.opb;UNKNOWN;0;0;0;0;-;;
jVtzak5iSRHoiI-1Hic6Wg;100;3000;339176;dec/combinatorial/probing/ec/almostbipartite/n2300-seed1.opb;UNKNOWN;0;0;0;0;-;;
t58i42CDLqKXGlEKlOEXcA;100;3000;340540;dec/combinatorial/probing/ec/almostbipartite/n2400-seed1.opb;UNKNOWN;0;0;0;0;-;;
8hlNeyfRW+shm-OW2m1CTg;100;3000;337604;dec/combinatorial/probing/ec/almostbipartite/n2500-seed1.opb;UNKNOWN;0;0;0;0;-;;
W2AAbbGLLliLvA1IxoYDmQ;100;3000;332032;dec/combinatorial/probing/ec/almostbipartite/n2600-seed1.opb;UNKNOWN;0;0;0;0;-;;
lD9rkneoQscJglHLBrafzA;100;3000;334940;dec/combinatorial/probing/ec/almostbipartite/n2700-seed1.opb;UNKNOWN;0;0;0;0;-;;
39iOILUwoCwd84NvSYk84w;100;3000;331528;dec/combinatorial/probing/ec/almostbipartite/n2800-seed1.opb;UNKNOWN;0;0;0;0;-;;
k7+iyXG3O9zf3zMzWKzemw;100;3000;330492;dec/combinatorial/probing/ec/almostbipartite/n2900-seed1.opb;UNKNOWN;0;0;0;0;-;;
UC2ozQqMZun8QJgUvV5tdA;100;3000;279232;dec/combinatorial/probing/ec/almostbipartite/n300-seed1.opb;UNKNOWN;0;0;0;0;-;;
OVWnBEnY3YeIj1yj+0ASOQ;100;3000;328816;dec/combinatorial/probing/ec/almostbipartite/n3000-seed1.opb;UNKNOWN;0;0;0;0;-;;
nfSxRev1SVzPWfptQUNswg;100;3000;339860;dec/combinatorial/probing/ec/almostbipartite/n3100-seed1.opb;UNKNOWN;0;0;0;0;-;;
kRxcvCrsttk8o+uhfo3mKw;100;3000;337908;dec/combinatorial/probing/ec/almostbipartite/n3200-seed1.opb;UNKNOWN;0;0;0;0;-;;
aaeUadPcaluWqY4XtaHchQ;100;3000;331756;dec/combinatorial/probing/ec/almostbipartite/n3300-seed1.opb;UNKNOWN;0;0;0;0;-;;
Tb54xHCnJ-dWeKw1TRu+6w;100;3000;334852;dec/combinatorial/probing/ec/almostbipartite/n3400-seed1.opb;UNKNOWN;0;0;0;0;-;;
t8BWwPEJSbzgInCrpN6O3A;100;3000;319724;dec/combinatorial/probing/ec/almostbipartite/n3500-seed1.opb;UNKNOWN;0;0;0;0;-;;
LdqTpSS15NxUSUvm-EYDow;100;3000;325420;dec/combinatorial/probing/ec/almostbipartite/n3600-seed1.opb;UNKNOWN;0;0;0;0;-;;
qTRXb3CwMrN0DMdAvGD5Iw;100;3000;319604;dec/combinatorial/probing/ec/almostbipartite/n3700-seed1.opb;UNKNOWN;0;0;0;0;-;;
PGNt1Dh320J1qodVPQvV8w;100;3000;320824;dec/combinatorial/probing/ec/almostbipartite/n3800-seed1.opb;UNKNOWN;0;0;0;0;-;;
ddcKX9+A2PpnElzbnHi9yw;100;3000;325260;dec/combinatorial/probing/ec/almostbipartite/n3900-seed1.opb;UNKNOWN;0;0;0;0;-;;
RovxioxYJ4jjioIurIHGqg;100;3000;279192;dec/combinatorial/probing/ec/almostbipartite/n400-seed1.opb;UNKNOWN;0;0;0;0;-;;
iZrvV2k1bb8UFucNUHDaVA;100;3000;317304;dec/combinatorial/probing/ec/almostbipartite/n4000-seed1.opb;UNKNOWN;0;0;0;0;-;;
gkFfQ9KuMC7DKnONEY2+pQ;100;3000;283536;dec/combinatorial/probing/ec/almostbipartite/n500-seed1.opb;UNKNOWN;0;0;0;0;-;;
G-vcC2wWtMdTI+0tvGs39w;100;3000;300124;dec/combinatorial/probing/ec/almostbipartite/n600-seed1.opb;UNKNOWN;0;0;0;0;-;;
eXL9uuWBjOIc5E2Pca1dTA;100;3000;302708;dec/combinatorial/probing/ec/almostbipartite/n700-seed1.opb;UNKNOWN;0;0;0;0;-;;
HUexFC2wskAQK83ZZHEoPA;100;3000;300968;dec/combinatorial/probing/ec/almostbipartite/n800-seed1.opb;UNKNOWN;0;0;0;0;-;;
wK01Jra8O4dmT+cKNZYThQ;100;3000;285260;dec/combinatorial/probing/ec/almostbipartite/n900-seed1.opb;UNKNOWN;0;0;0;0;-;;
d4bHVg46pzWYuhVNJCd4-g;100;3000;145520;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n10.opb;UNKNOWN;0;0;0;0;-;;
udisWo4TNwZGLu7gO5dtnQ;100;3000;169808;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n12.opb;UNKNOWN;0;0;0;0;-;;
ZhCMwR6t3zm-Ly8LecJWfA;100;3000;166684;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n14.opb;UNKNOWN;0;0;0;0;-;;
4KC4CYXI7suYQ2QX0Hz7mw;100;3000;160180;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n16.opb;UNKNOWN;0;0;0;0;-;;
d8of4U6WQTyNyWHs7XmTCg;100;3000;158264;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n18.opb;UNKNOWN;0;0;0;0;-;;
NGOQoEOT-Q20T67PYw3WMg;100;3000;170152;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n20.opb;UNKNOWN;0;0;0;0;-;;
aTeCV8lGkoKgQ0XqqoLg3Q;100;3000;172236;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n22.opb;UNKNOWN;0;0;0;0;-;;
58sz6voJSBOXch2cL4ZxIg;100;3000;173212;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n24.opb;UNKNOWN;0;0;0;0;-;;
UocmQeW0F91nI9JQX97m5Q;100;3000;177588;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n26.opb;UNKNOWN;0;0;0;0;-;;
NN5jvvxrD0WUJoTkWt7bgA;100;3000;183764;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n28.opb;UNKNOWN;0;0;0;0;-;;
xHfl9zcQI002uJhM1JOubA;100;3000;185676;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n30.opb;UNKNOWN;0;0;0;0;-;;
Cn-fJZOz2IRR8M4hQ6lBUQ;100;3000;189772;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n32.opb;UNKNOWN;0;0;0;0;-;;
dHMT8VHFlerJ8YrzefbydA;100;3000;192528;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n34.opb;UNKNOWN;0;0;0;0;-;;
p6jBiYgB3Bcqj2-GXzED-w;100;3000;191820;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n36.opb;UNKNOWN;0;0;0;0;-;;
+KNRZtFyr7KrorrdMN57vg;100;3000;191264;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n38.opb;UNKNOWN;0;0;0;0;-;;
WA+WjMJL1QOV-Hn68aM3Ng;100;3000;196208;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n40.opb;UNKNOWN;0;0;0;0;-;;
r0ctxp7mpEbHtdPKqcqGZQ;100;3000;195804;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n42.opb;UNKNOWN;0;0;0;0;-;;
+R05Fht+Qs3qHfWGHZUkHg;100;3000;197992;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n44.opb;UNKNOWN;0;0;0;0;-;;
K41ZYI1r4h+g3m4W659aHQ;100;3000;198520;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n46.opb;UNKNOWN;0;0;0;0;-;;
VhaCpomHVdQlTUSo8sFhBQ;100;3000;199920;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n48.opb;UNKNOWN;0;0;0;0;-;;
DQE1KWR-J1GOCalei0VtBg;100;3000;199160;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n50.opb;UNKNOWN;0;0;0;0;-;;
+Z7mkpwVpcsTiVBCFnPSmQ;100;3000;196108;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n52.opb;UNKNOWN;0;0;0;0;-;;
Le4S8watZcWDnVnaE33TDQ;100;3000;196644;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n54.opb;UNKNOWN;0;0;0;0;-;;
1oGr6xi49Libgk0vdkDMiw;100;3000;214096;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n56.opb;UNKNOWN;0;0;0;0;-;;
mjJnstwkiZg2GKjGvUTZZA;100;3000;218776;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n58.opb;UNKNOWN;0;0;0;0;-;;
LEWriisRmZRyISu3eXfWqg;100;3000;196684;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n60.opb;UNKNOWN;0;0;0;0;-;;
j0bGHo4E5vJXyFsPZm3EyA;100;3000;207844;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n62.opb;UNKNOWN;0;0;0;0;-;;
tb8VAA3mcc9A7PwmKvxotQ;100;3000;199628;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n64.opb;UNKNOWN;0;0;0;0;-;;
DoxnIHbA+8+HIeMGacV-dA;100;3000;190476;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n66.opb;UNKNOWN;0;0;0;0;-;;
LCVE+A6PkLabctn6daTMjA;100;3000;206372;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n68.opb;UNKNOWN;0;0;0;0;-;;
uPH9L3h5XhWdMPV6lIAFCA;100;3000;206752;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n70.opb;UNKNOWN;0;0;0;0;-;;
vxYxDfbX-apoZrO4Mnom4g;100;3000;207208;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n72.opb;UNKNOWN;0;0;0;0;-;;
RZY7P2DtByltrM9SQu69Ug;100;3000;216528;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n74.opb;UNKNOWN;0;0;0;0;-;;
xpd64BhP-6TFw6L15EDICQ;100;3000;187680;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n76.opb;UNKNOWN;0;0;0;0;-;;
iN671Xv2oL2DsXQwC6ftuQ;100;3000;183732;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n78.opb;UNKNOWN;0;0;0;0;-;;
Ma7uLBqCzwNu4+F2WVopBg;100;3000;196868;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n80.opb;UNKNOWN;0;0;0;0;-;;
n3tk4SEd1u8aTCzkbcxwTQ;100;3000;212864;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n82.opb;UNKNOWN;0;0;0;0;-;;
H1+4XEpVJqoKKXyvAS9iug;100;3000;196328;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n84.opb;UNKNOWN;0;0;0;0;-;;
Jwl0+z+feWRaYSBRprZuuQ;100;3000;196408;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n86.opb;UNKNOWN;0;0;0;0;-;;
0qWnm0DB91K+2aHj+YlKHw;100;3000;192568;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n88.opb;UNKNOWN;0;0;0;0;-;;
qAlNb4W+LurhQcGVd7wEAQ;100;3000;188452;dec/combinatorial/probing/ec/evensquaregrid-1splitedge/n90.opb;UNKNOWN;0;0;0;0;-;;
Z7vKgNtgHdnUeTE9o1CzCw;100;3000;171844;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n10.opb;UNKNOWN;0;0;0;0;-;;
9kztqp7lYEGJhTlWMwQMOA;100;3000;170748;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n12.opb;UNKNOWN;0;0;0;0;-;;
X1kQSSRH+nacFeZSCV7zcQ;100;3000;178648;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n14.opb;UNKNOWN;0;0;0;0;-;;
9d6zb3Zdq25X+OF76kyXyA;100;3000;155212;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n16.opb;UNKNOWN;0;0;0;0;-;;
zxSuXNSDf+c2J1LmtZJ8vg;100;3000;160552;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n18.opb;UNKNOWN;0;0;0;0;-;;
UZe09qoJlkDO6WwzNzQdWg;100;3000;164084;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n20.opb;UNKNOWN;0;0;0;0;-;;
+qm1hyU-ZyP3o3nZBjeTNg;100;3000;169396;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n22.opb;UNKNOWN;0;0;0;0;-;;
Smo-zQph7s-VGZyDiqN0iw;100;3000;172304;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n24.opb;UNKNOWN;0;0;0;0;-;;
tRch1tA7JpilPoPE-WeCDw;100;3000;177876;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n26.opb;UNKNOWN;0;0;0;0;-;;
q-42nTdwOLa+O0a48vTx0A;100;3000;179100;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n28.opb;UNKNOWN;0;0;0;0;-;;
gCmSPEbLan+8GRDM91v9Eg;100;3000;187148;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n30.opb;UNKNOWN;0;0;0;0;-;;
PUApDf+4RHqTR64XEHVKBw;100;3000;190868;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n32.opb;UNKNOWN;0;0;0;0;-;;
HorkdZA-VjhytzwayvPV1A;100;3000;192928;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n34.opb;UNKNOWN;0;0;0;0;-;;
enc19ZnL84+lXddjwkSofg;100;3000;208600;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n36.opb;UNKNOWN;0;0;0;0;-;;
WWaIYykVTLENViOQTDkdIA;100;3000;194672;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n38.opb;UNKNOWN;0;0;0;0;-;;
1YEGyVH3WEMrP80j6d5EJQ;100;3000;199136;dec/combinatorial/probing/ec/evensquaregrid-3splitedges/n40.opb;UNKNOWN;0;0;0;0;-;;
